[0, 3, 103, -59, 113, 78, 0, 0, 0, 0, 0, 35]
[0, 3, 63, 62, 90, -15, 0, 0, 0, 0, 0, 35]
[0, 1, 0, 19, -98, -33, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 19, -90, -74, 0, 0, 0, 0, 0, 36]
[0, 3, -25, -95, -7, -85, 0, 0, 0, 0, 0, 35]
[0, 3, -25, -28, 12, 89, 0, 0, 0, 0, 0, 35]
[0, 1, 0, 19, -82, -123, 0, 0, 0, 0, 0, 36]
[0, 3, -25, 74, 7, -69, 0, 0, 0, 0, 0, 35]
[0, 1, 0, 19, -74, 86, 0, 0, 0, 0, 0, 36]
[0, 3, -25, -123, -73, 100, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 19, -66, 35, 0, 0, 0, 0, 0, 36]
[0, 3, 23, -47, 45, 21, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 19, -59, -12, 0, 0, 0, 0, 0, 36]
[0, 3, -121, 98, 63, -62, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 19, -51, -60, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 19, -43, -111, 0, 0, 0, 0, 0, 36]
[0, 3, 103, 33, -95, 109, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 19, -35, 102, 0, 0, 0, 0, 0, 36]
[0, 3, -25, 19, -80, -44, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 19, -27, 46, 0, 0, 0, 0, 0, 36]
[0, 3, 39, 62, -102, 119, 0, 0, 0, 0, 0, 38]
[0, 3, 103, 13, -62, 41, 0, 0, 0, 0, 0, 38]
[0, 1, 0, 19, -19, 0, 0, 0, 0, 0, 0, 36]
[0, 3, 55, 43, -24, -37, 0, 0, 0, 0, 0, 38]
[0, 1, 0, 19, -12, -46, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 19, -4, -90, 0, 0, 0, 0, 0, 36]
[0, 3, -89, 2, 115, -111, 0, 0, 0, 0, 0, 38]
[0, 3, 103, -71, 113, 57, 0, 0, 0, 0, 0, 38]
[0, 1, 0, 20, 4, 114, 0, 0, 0, 0, 0, 36]
[0, 3, 103, -101, -70, -103, 0, 0, 0, 0, 0, 39]
[0, 1, 0, 20, 12, 66, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 20, 20, 17, 0, 0, 0, 0, 0, 36]
[0, 3, 103, -34, -51, 70, 0, 0, 0, 0, 0, 39]
[0, 1, 0, 20, 27, -26, 0, 0, 0, 0, 0, 36]
[0, 3, 119, -120, 8, -2, 0, 0, 0, 0, 0, 39]
[0, 3, 103, -53, 27, -85, 0, 0, 0, 0, 0, 39]
[0, 1, 0, 20, 35, -75, 0, 0, 0, 0, 0, 36]
[0, 3, 103, -110, -32, 89, 0, 0, 0, 0, 0, 39]
[0, 1, 0, 20, 43, -123, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 20, 51, 82, 0, 0, 0, 0, 0, 36]
[0, 3, 103, -24, 20, -75, 0, 0, 0, 0, 0, 40]
[0, 3, -25, 34, -59, 94, 0, 0, 0, 0, 0, 40]
[0, 1, 0, 20, 59, 31, 0, 0, 0, 0, 0, 36]
[0, 3, -33, 111, 59, 15, 0, 0, 0, 0, 0, 40]
[0, 1, 0, 20, 66, -14, 0, 0, 0, 0, 0, 36]
[0, 3, -25, 25, 118, -58, 0, 0, 0, 0, 0, 40]
[0, 1, 0, 20, 74, -57, 0, 0, 0, 0, 0, 36]
[0, 3, -25, 92, -119, 115, 0, 0, 0, 0, 0, 40]
[0, 1, 0, 20, 90, 103, 0, 0, 0, 0, 0, 36]
[0, 3, -25, 70, 53, -41, 0, 0, 0, 0, 0, 41]
[0, 3, -25, 5, -105, -126, 0, 0, 0, 0, 0, 41]
[0, 1, 0, 20, 98, 53, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 20, 106, 3, 0, 0, 0, 0, 0, 36]
[0, 3, -25, -60, -8, 45, 0, 0, 0, 0, 0, 41]
[0, 1, 0, 20, 113, -46, 0, 0, 0, 0, 0, 36]
[0, 3, 71, 86, 10, -37, 0, 0, 0, 0, 0, 41]
[0, 3, 39, -111, -70, -124, 0, 0, 0, 0, 0, 41]
[0, 1, 0, 20, -127, 117, 0, 0, 0, 0, 0, 36]
[0, 3, -25, 112, -88, 61, 0, 0, 0, 0, 0, 42]
[0, 3, -25, 82, -15, -99, 0, 0, 0, 0, 0, 42]
[0, 1, 0, 20, -119, 69, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 20, -111, 15, 0, 0, 0, 0, 0, 36]
[0, 3, 71, 1, -115, 66, 0, 0, 0, 0, 0, 42]
[0, 1, 0, 20, -104, -30, 0, 0, 0, 0, 0, 36]
[0, 3, 35, -93, 100, -10, 0, 0, 0, 0, 0, 42]
[0, 3, -25, 97, -58, -95, 0, 0, 0, 0, 0, 42]
[0, 1, 0, 20, -96, -80, 0, 0, 0, 0, 0, 36]
[0, 3, 103, -75, -97, 85, 0, 0, 0, 0, 0, 43]
[0, 1, 0, 20, -88, -124, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 20, -80, 84, 0, 0, 0, 0, 0, 36]
[0, 3, 103, 27, -102, -73, 0, 0, 0, 0, 0, 43]
[0, 1, 0, 20, -72, 30, 0, 0, 0, 0, 0, 36]
[0, 3, -25, -55, 53, 92, 0, 0, 0, 0, 0, 43]
[0, 3, 95, 29, 15, 16, 0, 0, 0, 0, 0, 43]
[0, 3, -89, 42, 111, -69, 0, 0, 0, 0, 0, 43]
[0, 1, 0, 20, -49, -109, 0, 0, 0, 0, 0, 36]
[0, 3, 39, 2, -6, 112, 0, 0, 0, 0, 0, 44]
[0, 3, -25, -45, 124, -54, 0, 0, 0, 0, 0, 44]
[0, 1, 0, 20, -41, 95, 0, 0, 0, 0, 0, 36]
[0, 3, 103, -77, 106, -125, 0, 0, 0, 0, 0, 44]
[0, 1, 0, 20, -33, 53, 0, 0, 0, 0, 0, 36]
[0, 3, -89, -2, -32, 51, 0, 0, 0, 0, 0, 44]
[0, 1, 0, 20, -25, 6, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 20, -18, -49, 0, 0, 0, 0, 0, 36]
[0, 3, -121, 119, -55, -42, 0, 0, 0, 0, 0, 44]
[0, 3, -89, -62, 63, -121, 0, 0, 0, 0, 0, 45]
[0, 1, 0, 20, -10, -96, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 20, -2, 120, 0, 0, 0, 0, 0, 36]
[0, 3, 103, -86, -112, 67, 0, 0, 0, 0, 0, 45]
[0, 1, 0, 21, 6, 72, 0, 0, 0, 0, 0, 36]
[0, 3, 103, -116, -39, -93, 0, 0, 0, 0, 0, 45]
[0, 1, 0, 21, 14, 21, 0, 0, 0, 0, 0, 36]
[0, 3, 103, -57, -119, 77, 0, 0, 0, 0, 0, 45]
[0, 1, 0, 21, 21, -24, 0, 0, 0, 0, 0, 36]
[0, 3, -54, 26, 99, 1, 0, 0, 0, 0, 0, 45]
[0, 3, -89, 23, -3, -91, 0, 0, 0, 0, 0, 46]
[0, 1, 0, 21, 29, -78, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 21, 37, 127, 0, 0, 0, 0, 0, 36]
[0, 3, 103, 82, -83, 79, 0, 0, 0, 0, 0, 46]
[0, 1, 0, 21, 45, 86, 0, 0, 0, 0, 0, 36]
[0, 3, 103, 85, -126, -67, 0, 0, 0, 0, 0, 46]
[0, 1, 0, 21, 53, 38, 0, 0, 0, 0, 0, 36]
[0, 3, 103, -104, -107, 106, 0, 0, 0, 0, 0, 46]
[0, 3, 23, -45, 69, 20, 0, 0, 0, 0, 0, 46]
[0, 1, 0, 21, 60, -13, 0, 0, 0, 0, 0, 36]
[0, 3, -25, -39, 66, -68, 0, 0, 0, 0, 0, 47]
[0, 1, 0, 21, 68, -65, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 21, 76, -112, 0, 0, 0, 0, 0, 36]
[0, 3, -25, -96, 7, 107, 0, 0, 0, 0, 0, 47]
[0, 1, 0, 21, 84, 98, 0, 0, 0, 0, 0, 36]
[0, 3, 103, -117, -77, -50, 0, 0, 0, 0, 0, 47]
[0, 3, -25, 65, -78, 118, 0, 0, 0, 0, 0, 47]
[0, 1, 0, 21, 92, 46, 0, 0, 0, 0, 0, 36]
[0, 3, -25, -83, -76, 52, 0, 0, 0, 0, 0, 47]
[0, 1, 0, 21, 100, 7, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 21, 107, -45, 0, 0, 0, 0, 0, 36]
[0, 3, 23, 55, 99, -34, 0, 0, 0, 0, 0, 48]
[0, 3, -89, 105, -80, -124, 0, 0, 0, 0, 0, 48]
[0, 1, 0, 21, 115, -97, 0, 0, 0, 0, 0, 36]
[0, 3, 103, -51, 79, 63, 0, 0, 0, 0, 0, 48]
[0, 1, 0, 21, 123, 117, 0, 0, 0, 0, 0, 36]
[0, 3, 103, 43, -25, -99, 0, 0, 0, 0, 0, 48]
[0, 1, 0, 21, -125, 69, 0, 0, 0, 0, 0, 36]
[0, 3, -25, -39, -126, 66, 0, 0, 0, 0, 0, 48]
[0, 1, 0, 21, -117, 15, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 21, -110, -32, 0, 0, 0, 0, 0, 36]
[0, 3, -121, 115, -9, -14, 0, 0, 0, 0, 0, 49]
[0, 1, 0, 21, -102, -74, 0, 0, 0, 0, 0, 36]
[0, 3, 39, 83, -27, -85, 0, 0, 0, 0, 0, 49]
[0, 3, 103, 1, -127, 80, 0, 0, 0, 0, 0, 49]
[0, 1, 0, 21, -94, -128, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 21, -86, 81, 0, 0, 0, 0, 0, 36]
[0, 3, -25, 103, 123, -78, 0, 0, 0, 0, 0, 49]
[0, 3, 40, 95, -23, 109, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 21, -78, 35, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 21, -71, -15, 0, 0, 0, 0, 0, 37]
[0, 3, 8, -92, 124, 17, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 21, -63, -59, 0, 0, 0, 0, 0, 37]
[0, 3, -88, 31, 39, -64, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 21, -55, -111, 0, 0, 0, 0, 0, 37]
[0, 3, 104, 95, 7, 96, 0, 0, 0, 0, 0, 36]
[0, 3, 104, 93, -48, -32, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 21, -47, 97, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 21, -39, 50, 0, 0, 0, 0, 0, 37]
[0, 3, -88, 42, -16, -119, 0, 0, 0, 0, 0, 36]
[0, 3, -88, 127, -100, 56, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 21, -31, 6, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 21, -24, -46, 0, 0, 0, 0, 0, 37]
[0, 3, -88, -27, 122, -40, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 21, -16, -90, 0, 0, 0, 0, 0, 37]
[0, 3, -24, 58, 39, -121, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 21, -8, 118, 0, 0, 0, 0, 0, 37]
[0, 3, 104, -123, 109, 46, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 22, 0, 66, 0, 0, 0, 0, 0, 37]
[0, 3, -24, 120, -48, -89, 0, 0, 0, 0, 0, 36]
[0, 3, -88, 69, -16, 80, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 22, 8, 19, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 22, 15, -31, 0, 0, 0, 0, 0, 37]
[0, 3, 32, -79, -127, -12, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 22, 23, -72, 0, 0, 0, 0, 0, 37]
[0, 3, 104, -114, -70, -88, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 22, 31, -126, 0, 0, 0, 0, 0, 37]
[0, 3, 104, -56, -25, 68, 0, 0, 0, 0, 0, 36]
[0, 3, -24, 78, 61, -53, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 22, 39, 85, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 22, 47, 33, 0, 0, 0, 0, 0, 37]
[0, 3, 40, 17, -9, 108, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 22, 54, -16, 0, 0, 0, 0, 0, 37]
[0, 3, 32, 86, -118, 16, 0, 0, 0, 0, 0, 36]
[0, 3, 40, 68, -11, -75, 0, 0, 0, 0, 0, 36]
[0, 3, 104, -96, 84, 104, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 22, 70, -106, 0, 0, 0, 0, 0, 37]
[0, 3, 104, -103, 106, -27, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 22, 78, 100, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 22, 86, 49, 0, 0, 0, 0, 0, 37]
[0, 3, -24, 91, 36, -121, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 22, 93, -2, 0, 0, 0, 0, 0, 37]
[0, 3, -56, -96, -73, 42, 0, 0, 0, 0, 0, 36]
[0, 3, 8, -97, 59, -37, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 22, 101, -44, 0, 0, 0, 0, 0, 37]
[0, 3, -24, 91, 66, 121, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 22, 109, -97, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 22, 117, 119, 0, 0, 0, 0, 0, 37]
[0, 3, 104, 62, 46, 49, 0, 0, 0, 0, 0, 36]
[0, 1, 0, 22, 125, 64, 0, 0, 0, 0, 0, 37]
[0, 3, 104, 39, 43, -93, 0, 0, 0, 0, 0, 38]
[0, 1, 0, 22, -123, 19, 0, 0, 0, 0, 0, 37]
[0, 3, -88, -7, -3, 79, 0, 0, 0, 0, 0, 38]
[0, 1, 0, 22, -116, -25, 0, 0, 0, 0, 0, 37]
[0, 3, 81, 117, -88, -2, 0, 0, 0, 0, 0, 38]
[0, 1, 0, 22, -108, -78, 0, 0, 0, 0, 0, 37]
[0, 3, 40, 50, -81, -100, 0, 0, 0, 0, 0, 38]
[0, 3, -24, -127, -88, 71, 0, 0, 0, 0, 0, 38]
[0, 1, 0, 22, -100, -124, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 22, -92, 87, 0, 0, 0, 0, 0, 37]
[0, 3, -24, -118, -41, -49, 0, 0, 0, 0, 0, 39]
[0, 1, 0, 22, -84, 32, 0, 0, 0, 0, 0, 37]
[0, 3, 104, 66, 43, 106, 0, 0, 0, 0, 0, 39]
[0, 1, 0, 22, -77, -15, 0, 0, 0, 0, 0, 37]
[0, 3, -56, -116, 113, 17, 0, 0, 0, 0, 0, 39]
[0, 1, 0, 22, -69, -63, 0, 0, 0, 0, 0, 37]
[0, 3, 72, -128, -113, -70, 0, 0, 0, 0, 0, 39]
[0, 3, -24, 82, 98, 103, 0, 0, 0, 0, 0, 39]
[0, 1, 0, 22, -61, -107, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 22, -53, 102, 0, 0, 0, 0, 0, 37]
[0, 3, 104, 86, -34, -21, 0, 0, 0, 0, 0, 40]
[0, 1, 0, 22, -45, 47, 0, 0, 0, 0, 0, 37]
[0, 3, -24, 13, 50, -122, 0, 0, 0, 0, 0, 40]
[0, 3, 104, -32, 4, 51, 0, 0, 0, 0, 0, 40]
[0, 1, 0, 22, -37, 3, 0, 0, 0, 0, 0, 37]
[0, 3, 8, -55, -68, -44, 0, 0, 0, 0, 0, 40]
[0, 1, 0, 22, -30, -48, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 22, -22, -96, 0, 0, 0, 0, 0, 37]
[0, 3, 104, 19, 3, 124, 0, 0, 0, 0, 0, 40]
[0, 3, -24, 109, 98, 46, 0, 0, 0, 0, 0, 41]
[0, 1, 0, 22, -14, 118, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 22, -6, 64, 0, 0, 0, 0, 0, 37]
[0, 3, -24, 91, 18, -92, 0, 0, 0, 0, 0, 41]
[0, 3, -24, 51, -104, 84, 0, 0, 0, 0, 0, 41]
[0, 1, 0, 23, 2, 21, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 23, 9, -30, 0, 0, 0, 0, 0, 37]
[0, 3, -96, 28, 80, -10, 0, 0, 0, 0, 0, 41]
[0, 3, -24, -34, 9, -104, 0, 0, 0, 0, 0, 41]
[0, 1, 0, 23, 17, -81, 0, 0, 0, 0, 0, 37]
[0, 3, 104, 46, 3, 67, 0, 0, 0, 0, 0, 42]
[0, 1, 0, 23, 25, -127, 0, 0, 0, 0, 0, 37]
[0, 3, 104, 61, -27, -50, 0, 0, 0, 0, 0, 42]
[0, 1, 0, 23, 33, 87, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 23, 41, 36, 0, 0, 0, 0, 0, 37]
[0, 3, 40, -126, 120, 114, 0, 0, 0, 0, 0, 42]
[0, 3, 88, 68, 50, 20, 0, 0, 0, 0, 0, 42]
[0, 1, 0, 23, 48, -14, 0, 0, 0, 0, 0, 37]
[0, 3, -120, -70, 41, -65, 0, 0, 0, 0, 0, 42]
[0, 1, 0, 23, 56, -60, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 23, 64, -107, 0, 0, 0, 0, 0, 37]
[0, 3, 104, -121, 73, 104, 0, 0, 0, 0, 0, 43]
[0, 3, 104, -115, -59, -20, 0, 0, 0, 0, 0, 43]
[0, 1, 0, 23, 72, 104, 0, 0, 0, 0, 0, 37]
[0, 3, -24, 73, -52, -118, 0, 0, 0, 0, 0, 43]
[0, 1, 0, 23, 80, 50, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 23, 88, 2, 0, 0, 0, 0, 0, 37]
[0, 3, -88, 17, 57, 48, 0, 0, 0, 0, 0, 43]
[0, 3, -24, -121, 48, -37, 0, 0, 0, 0, 0, 43]
[0, 1, 0, 23, 95, -45, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 23, 103, -96, 0, 0, 0, 0, 0, 37]
[0, 3, 40, 74, -22, 124, 0, 0, 0, 0, 0, 44]
[0, 1, 0, 23, 111, 110, 0, 0, 0, 0, 0, 37]
[0, 3, -24, -114, 125, 32, 0, 0, 0, 0, 0, 44]
[0, 1, 0, 23, 119, 63, 0, 0, 0, 0, 0, 37]
[0, 3, 104, -115, 70, -95, 0, 0, 0, 0, 0, 44]
[0, 1, 0, 23, 127, 22, 0, 0, 0, 0, 0, 37]
[0, 3, -88, 106, 127, 85, 0, 0, 0, 0, 0, 44]
[0, 1, 0, 23, -122, -33, 0, 0, 0, 0, 0, 37]
[0, 3, -128, 72, -47, -17, 0, 0, 0, 0, 0, 44]
[0, 1, 0, 23, -114, -77, 0, 0, 0, 0, 0, 37]
[0, 3, 104, 32, 87, -96, 0, 0, 0, 0, 0, 45]
[0, 1, 0, 23, -106, -128, 0, 0, 0, 0, 0, 37]
[0, 3, 104, -30, 16, 66, 0, 0, 0, 0, 0, 45]
[0, 3, -24, -21, 63, -54, 0, 0, 0, 0, 0, 45]
[0, 1, 0, 23, -98, 84, 0, 0, 0, 0, 0, 37]
[0, 3, -88, -72, 95, 115, 0, 0, 0, 0, 0, 45]
[0, 1, 0, 23, -90, 37, 0, 0, 0, 0, 0, 37]
[0, 3, -72, -3, -14, 22, 0, 0, 0, 0, 0, 45]
[0, 1, 0, 23, -83, -12, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 23, -75, -59, 0, 0, 0, 0, 0, 37]
[0, 3, 40, -15, 16, -64, 0, 0, 0, 0, 0, 46]
[0, 1, 0, 23, -67, -114, 0, 0, 0, 0, 0, 37]
[0, 3, 104, 43, 62, 92, 0, 0, 0, 0, 0, 46]
[0, 1, 0, 23, -59, 99, 0, 0, 0, 0, 0, 37]
[0, 3, 104, -73, 70, -26, 0, 0, 0, 0, 0, 46]
[0, 1, 0, 23, -51, 56, 0, 0, 0, 0, 0, 37]
[0, 3, 104, 12, -13, -108, 0, 0, 0, 0, 0, 46]
[0, 1, 0, 23, -43, 5, 0, 0, 0, 0, 0, 37]
[0, 3, 72, 81, -122, 56, 0, 0, 0, 0, 0, 46]
[0, 3, 104, 63, -15, -35, 0, 0, 0, 0, 0, 47]
[0, 1, 0, 23, -28, -88, 0, 0, 0, 0, 0, 37]
[0, 3, -24, 17, -60, -118, 0, 0, 0, 0, 0, 47]
[0, 3, -24, 75, -15, 38, 0, 0, 0, 0, 0, 47]
[0, 1, 0, 23, -20, 113, 0, 0, 0, 0, 0, 37]
[0, 3, 104, -46, 70, -83, 0, 0, 0, 0, 0, 47]
[0, 1, 0, 23, -12, 69, 0, 0, 0, 0, 0, 37]
[0, 3, -88, -108, 0, 79, 0, 0, 0, 0, 0, 47]
[0, 1, 0, 23, -4, 18, 0, 0, 0, 0, 0, 37]
[0, 3, 104, 5, 69, -10, 0, 0, 0, 0, 0, 48]
[0, 1, 0, 24, 3, -30, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 24, 11, -76, 0, 0, 0, 0, 0, 37]
[0, 3, 40, 85, 62, -95, 0, 0, 0, 0, 0, 48]
[0, 1, 0, 24, 19, -125, 0, 0, 0, 0, 0, 37]
[0, 3, 104, -97, -124, 72, 0, 0, 0, 0, 0, 48]
[0, 1, 0, 24, 27, 85, 0, 0, 0, 0, 0, 37]
[0, 3, 104, 32, 39, -53, 0, 0, 0, 0, 0, 48]
[0, 3, 104, -35, 45, 105, 0, 0, 0, 0, 0, 48]
[0, 1, 0, 24, 35, 32, 0, 0, 0, 0, 0, 37]
[0, 3, -56, -81, 0, 22, 0, 0, 0, 0, 0, 49]
[0, 1, 0, 24, 42, -13, 0, 0, 0, 0, 0, 37]
[0, 3, 104, -104, -72, -73, 0, 0, 0, 0, 0, 49]
[0, 1, 0, 24, 50, -65, 0, 0, 0, 0, 0, 37]
[0, 3, 104, -8, -54, 109, 0, 0, 0, 0, 0, 49]
[0, 1, 0, 24, 58, -105, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 24, 66, 97, 0, 0, 0, 0, 0, 37]
[0, 3, -24, -30, -57, -33, 0, 0, 0, 0, 0, 49]
[0, 1, 0, 24, 74, 50, 0, 0, 0, 0, 0, 38]
[0, 3, 103, -60, -37, -96, 0, 0, 0, 0, 0, 37]
[0, 3, -89, -9, -78, 53, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 24, 82, 0, 0, 0, 0, 0, 0, 38]
[0, 1, 0, 24, 89, -43, 0, 0, 0, 0, 0, 38]
[0, 3, 7, 4, -117, -39, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 24, 97, -94, 0, 0, 0, 0, 0, 38]
[0, 3, -25, 54, 24, 106, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 24, 105, 116, 0, 0, 0, 0, 0, 38]
[0, 1, 0, 24, 113, 63, 0, 0, 0, 0, 0, 38]
[0, 3, -25, 100, -21, -70, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 24, 121, 23, 0, 0, 0, 0, 0, 38]
[0, 3, -89, -107, 52, 101, 0, 0, 0, 0, 0, 37]
[0, 3, 2, -56, 122, 0, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 24, -128, -24, 0, 0, 0, 0, 0, 38]
[0, 1, 0, 24, -120, -80, 0, 0, 0, 0, 0, 38]
[0, 3, 39, -41, -106, -118, 0, 0, 0, 0, 0, 37]
[0, 3, -25, 7, -69, 50, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 24, -112, -120, 0, 0, 0, 0, 0, 38]
[0, 1, 0, 24, -104, 87, 0, 0, 0, 0, 0, 38]
[0, 3, 103, 2, -73, -18, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 24, -96, 34, 0, 0, 0, 0, 0, 38]
[0, 3, -25, 53, 68, 127, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 24, -89, -12, 0, 0, 0, 0, 0, 38]
[0, 3, 23, 104, -81, 28, 0, 0, 0, 0, 0, 37]
[0, 3, -25, 118, -16, -88, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 24, -81, -65, 0, 0, 0, 0, 0, 38]
[0, 3, 103, -87, 17, 66, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 24, -73, -113, 0, 0, 0, 0, 0, 38]
[0, 1, 0, 24, -65, 96, 0, 0, 0, 0, 0, 38]
[0, 3, -26, 85, -127, -8, 0, 0, 0, 0, 0, 37]
[0, 3, -25, -44, 49, -90, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 24, -57, 52, 0, 0, 0, 0, 0, 38]
[0, 1, 0, 24, -49, 0, 0, 0, 0, 0, 0, 38]
[0, 3, -121, 8, -65, 54, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 24, -42, -44, 0, 0, 0, 0, 0, 38]
[0, 3, 39, 21, 114, -40, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 24, -34, -91, 0, 0, 0, 0, 0, 38]
[0, 3, -25, 70, -72, 115, 0, 0, 0, 0, 0, 37]
[0, 3, -25, 85, -88, 15, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 24, -26, 119, 0, 0, 0, 0, 0, 38]
[0, 3, 103, 117, 65, -64, 0, 0, 0, 0, 0, 37]
[0, 1, 0, 24, -18, 65, 0, 0, 0, 0, 0, 38]
[0, 1, 0, 24, -10, 23, 0, 0, 0, 0, 0, 38]
[0, 3, -89, -90, 64, 102, 0, 0, 0, 0, 0, 37]
[0, 3, -113, -76, 21, -5, 0, 0, 0, 0, 0, 37]
